ord,Line,Cycle,Type,X_type,In TGS?,Pedigree,Par1,Par2,GPar1,GPar2,GPar3,GPar4,GGPar1,GGPar2,GGPar3,GGPar4,GGPar5,GGPar6,GGPar7,GGPar8
391,MS10S3055-008,C1,Sel,BAxND,,6B04-0290/ND26036,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,MS10S3055-010,C1,Sel,BAxND,x,6B04-0290/ND26036,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,MS10S3055-014,C1,Sel,BAxND,,6B04-0290/ND26036,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,MS10S3036-002,C1,Sel,MNxAB,,M122/6B03-4304,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,MS10S3036-009,C1,Sel,MNxAB,,M122/6B03-4304,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,MS10S3036-024,C1,Sel,MNxAB,x,M122/6B03-4304,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,MS10S3029-013,C1,Sel,MNxAB,,FEG183-52/CELEBRATION,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,MS10S3001-003,C1,Sel,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,MS10S3001-013,C1,Sel,MNxMN,x,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,MS10S3001-016,C1,Sel,MNxMN,,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,MS10S3001-017,C1,Sel,MNxMN,x,M122/FEG154-47,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,MS10S3008-001,C1,Sel,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,MS10S3008-002,C1,Sel,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,MS10S3008-003,C1,Sel,MNxMN,x,FEG154-47/FEG175-57,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,MS10S3004-001,C1,Sel,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,MS10S3004-002,C1,Sel,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,MS10S3004-004,C1,Sel,MNxMN,,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,MS10S3004-013,C1,Sel,MNxMN,x,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,MS10S3004-016,C1,Sel,MNxMN,x,M138/FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,MS10S3007-005,C1,Sel,MNxMN,x,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,MS10S3007-014,C1,Sel,MNxMN,,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,MS10S3007-024,C1,Sel,MNxMN,x,FEG153-58/FEG183-52,FEG153-58,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,MS10S3013-001,C1,Sel,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,MS10S3013-004,C1,Sel,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,MS10S3013-006,C1,Sel,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,MS10S3013-007,C1,Sel,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,MS10S3013-009,C1,Sel,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,MS10S3013-019,C1,Sel,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,MS10S3013-021,C1,Sel,MNxMN,,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,MS10S3013-023,C1,Sel,MNxMN,x,M122/FEG183-52,M122,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,MS10S3005-005,C1,Sel,MNxMN,x,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,MS10S3005-006,C1,Sel,MNxMN,,M138/FEG183-52,M138,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,MS10S3002-012,C1,Sel,MNxMN,x,FEG141-20/M138,FEG141-20,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,MS10S3015-002,C1,Sel,MNxND,x,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,MS10S3015-004,C1,Sel,MNxND,,FEG141-20/ND24906,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,MS10S3014-007,C1,Sel,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,MS10S3014-008,C1,Sel,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,MS10S3014-014,C1,Sel,MNxND,x,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,MS10S3014-016,C1,Sel,MNxND,,M122/ND25728,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,MS10S3016-010,C1,Sel,MNxND,,M138/ND25728,M138,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,MS10S3018-001,C1,Sel,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,MS10S3018-002,C1,Sel,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,MS10S3018-006,C1,Sel,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,MS10S3018-010,C1,Sel,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,MS10S3018-015,C1,Sel,MNxND,,FEG175-57/ND25986,FEG175-57,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,MS10S3019-014,C1,Sel,MNxND,x,FEG175-57/ND26104,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,MS10S3019-023,C1,Sel,MNxND,,FEG175-57/ND26104,FEG175-57,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,MS10S3048-002,C1,Sel,NDxAB,x,ND24906/6B03-4304,ND24906,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,MS10S3051-012,C1,Sel,NDxAB,x,ND26104/6B03-4304,ND26104,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,MS10S3051-023,C1,Sel,NDxAB,x,ND26104/6B03-4304,ND26104,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,MS10S3051-024,C1,Sel,NDxAB,,ND26104/6B03-4304,ND26104,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,MS10S3052-009,C1,Sel,NDxAB,x,ND26104/6B04-0290,ND26104,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,MS10S3052-014,C1,Sel,NDxAB,x,ND26104/6B04-0290,ND26104,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,MS10S3052-020,C1,Sel,NDxAB,x,ND26104/6B04-0290,ND26104,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,MS10S3052-022,C1,Sel,NDxAB,,ND26104/6B04-0290,ND26104,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,MS10S3050-024,C1,Sel,NDxAB,x,ND26036/6B05-0922,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,MS10S3049-003,C1,Sel,NDxAB,,ND25728/CELEBRATION,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,MS10S3049-009,C1,Sel,NDxAB,,ND25728/CELEBRATION,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,MS10S3021-009,C1,Sel,NDxMN,x,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,MS10S3021-012,C1,Sel,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,MS10S3046-004,C1,Sel,NDxND,x,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,MS10S3037-010,C1,Sel,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,MS10S3042-003,C1,Sel,NDxND,x,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,MS10S3040-004,C1,Sel,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,MS10S3044-008,C1,Sel,NDxND,x,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,MS11S2053-001,C2,Ran,NA,x,MS10S3032-016/MS10S3004-004,MS10S3032-016,MS10S3004-004,6B03-4304,FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
460,MS11S2053-017,C2,Ran,NA,x,MS10S3032-016/MS10S3004-004,MS10S3032-016,MS10S3004-004,6B03-4304,FEG175-57,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
456,MS11S2048-001,C2,Ran,NA,x,MS10S3032-004/MS10S3014-021,MS10S3032-004,MS10S3014-021,6B03-4304,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
457,MS11S2048-005,C2,Ran,NA,x,MS10S3032-004/MS10S3014-021,MS10S3032-004,MS10S3014-021,6B03-4304,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
458,MS11S2048-014,C2,Ran,NA,x,MS10S3032-004/MS10S3014-021,MS10S3032-004,MS10S3014-021,6B03-4304,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
461,MS11S2056-011,C2,Ran,NA,,MS10S3034-016/MS10S3001-019,MS10S3034-016,MS10S3001-019,6B03-4478,FEG175-57,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA
462,MS11S2056-022,C2,Ran,NA,,MS10S3034-016/MS10S3001-019,MS10S3034-016,MS10S3001-019,6B03-4478,FEG175-57,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA
497,MS11S2092-011,C2,Ran,NA,,MS10S3063-013/MS10S3008-003,MS10S3063-013,MS10S3008-003,6B03-4478,6B05-0922,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
498,MS11S2092-012,C2,Ran,NA,x,MS10S3063-013/MS10S3008-003,MS10S3063-013,MS10S3008-003,6B03-4478,6B05-0922,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
499,MS11S2092-013,C2,Ran,NA,,MS10S3063-013/MS10S3008-003,MS10S3063-013,MS10S3008-003,6B03-4478,6B05-0922,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
493,MS11S2090-017,C2,Ran,NA,,MS10S3063-013/MS10S3014-016,MS10S3063-013,MS10S3014-016,6B03-4478,6B05-0922,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
465,MS11S2058-003,C2,Ran,NA,x,MS10S3034-018/MS10S3029-013,MS10S3034-018,MS10S3029-013,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
466,MS11S2059-001,C2,Ran,NA,x,MS10S3034-019/MS10S3031-013,MS10S3034-019,MS10S3031-013,6B03-4478,FEG175-57,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA
467,MS11S2059-018,C2,Ran,NA,,MS10S3034-019/MS10S3031-013,MS10S3034-019,MS10S3031-013,6B03-4478,FEG175-57,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA
468,MS11S2059-022,C2,Ran,NA,,MS10S3034-019/MS10S3031-013,MS10S3034-019,MS10S3031-013,6B03-4478,FEG175-57,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA
494,MS11S2091-010,C2,Ran,NA,,MS10S3063-013/MS10S3036-002,MS10S3063-013,MS10S3036-002,6B03-4478,6B05-0922,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
495,MS11S2091-011,C2,Ran,NA,,MS10S3063-013/MS10S3036-002,MS10S3063-013,MS10S3036-002,6B03-4478,6B05-0922,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
496,MS11S2091-019,C2,Ran,NA,,MS10S3063-013/MS10S3036-002,MS10S3063-013,MS10S3036-002,6B03-4478,6B05-0922,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
485,MS11S2077-017,C2,Ran,NA,,MS10S3053-015/MS10S3040-004,MS10S3053-015,MS10S3040-004,6B03-4478,ND25986,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
486,MS11S2077-023,C2,Ran,NA,,MS10S3053-015/MS10S3040-004,MS10S3053-015,MS10S3040-004,6B03-4478,ND25986,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
463,MS11S2057-011,C2,Ran,NA,,MS10S3034-018/MS10S3045-010,MS10S3034-018,MS10S3045-010,6B03-4478,FEG175-57,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
464,MS11S2057-012,C2,Ran,NA,x,MS10S3034-018/MS10S3045-010,MS10S3034-018,MS10S3045-010,6B03-4478,FEG175-57,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
487,MS11S2078-006,C2,Ran,NA,,MS10S3053-016/MS10S3050-024,MS10S3053-016,MS10S3050-024,6B03-4478,ND25986,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
488,MS11S2078-015,C2,Ran,NA,x,MS10S3053-016/MS10S3050-024,MS10S3053-016,MS10S3050-024,6B03-4478,ND25986,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
489,MS11S2078-024,C2,Ran,NA,,MS10S3053-016/MS10S3050-024,MS10S3053-016,MS10S3050-024,6B03-4478,ND25986,ND26036,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
490,MS11S2079-016,C2,Ran,NA,,MS10S3055-006/MS10S3012-012,MS10S3055-006,MS10S3012-012,6B04-0290,ND26036,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA
491,MS11S2079-024,C2,Ran,NA,,MS10S3055-006/MS10S3012-012,MS10S3055-006,MS10S3012-012,6B04-0290,ND26036,FEG183-52,FEG141-20,NA,NA,NA,NA,NA,NA,NA,NA
492,MS11S2082-007,C2,Ran,NA,x,MS10S3055-010/MS10S3032-010,MS10S3055-010,MS10S3032-010,6B04-0290,ND26036,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
420,MS11S2022-005,C2,Ran,NA,,MS10S3015-002/MS10S3014-008,MS10S3015-002,MS10S3014-008,FEG141-20,ND24906,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
421,MS11S2022-012,C2,Ran,NA,,MS10S3015-002/MS10S3014-008,MS10S3015-002,MS10S3014-008,FEG141-20,ND24906,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
422,MS11S2022-013,C2,Ran,NA,x,MS10S3015-002/MS10S3014-008,MS10S3015-002,MS10S3014-008,FEG141-20,ND24906,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
423,MS11S2022-014,C2,Ran,NA,,MS10S3015-002/MS10S3014-008,MS10S3015-002,MS10S3014-008,FEG141-20,ND24906,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
399,MS11S2004-001,C2,Ran,NA,x,MS10S3007-003/MS10S3004-004,MS10S3007-003,MS10S3004-004,FEG153-58,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
400,MS11S2004-003,C2,Ran,NA,,MS10S3007-003/MS10S3004-004,MS10S3007-003,MS10S3004-004,FEG153-58,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
401,MS11S2004-006,C2,Ran,NA,x,MS10S3007-003/MS10S3004-004,MS10S3007-003,MS10S3004-004,FEG153-58,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
406,MS11S2007-002,C2,Ran,NA,x,MS10S3008-005/MS10S3014-002,MS10S3008-005,MS10S3014-002,FEG154-47,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
407,MS11S2007-018,C2,Ran,NA,,MS10S3008-005/MS10S3014-002,MS10S3008-005,MS10S3014-002,FEG154-47,FEG175-57,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
405,MS11S2006-004,C2,Ran,NA,,MS10S3008-004/MS10S3015-005,MS10S3008-004,MS10S3015-005,FEG154-47,FEG175-57,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
402,MS11S2005-006,C2,Ran,NA,x,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
403,MS11S2005-015,C2,Ran,NA,x,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
404,MS11S2005-020,C2,Ran,NA,,MS10S3008-003/MS10S3058-024,MS10S3008-003,MS10S3058-024,FEG154-47,FEG175-57,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
427,MS11S2027-001,C2,Ran,NA,x,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
428,MS11S2027-008,C2,Ran,NA,x,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
429,MS11S2027-013,C2,Ran,NA,,MS10S3018-002/MS10S3014-013,MS10S3018-002,MS10S3014-013,FEG175-57,ND25986,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
430,MS11S2028-003,C2,Ran,NA,,MS10S3018-006/MS10S3015-004,MS10S3018-006,MS10S3015-004,FEG175-57,ND25986,FEG141-20,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
426,MS11S2026-007,C2,Ran,NA,,MS10S3018-001/MS10S3021-013,MS10S3018-001,MS10S3021-013,FEG175-57,ND25986,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA
435,MS11S2030-002,C2,Ran,NA,,MS10S3018-015/MS10S3049-009,MS10S3018-015,MS10S3049-009,FEG175-57,ND25986,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
436,MS11S2030-005,C2,Ran,NA,,MS10S3018-015/MS10S3049-009,MS10S3018-015,MS10S3049-009,FEG175-57,ND25986,ND25728,CELEBRATION,NA,NA,NA,NA,NA,NA,NA,NA
431,MS11S2029-008,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
432,MS11S2029-010,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
433,MS11S2029-021,C2,Ran,NA,x,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
434,MS11S2029-023,C2,Ran,NA,,MS10S3018-006/MS10S3055-014,MS10S3018-006,MS10S3055-014,FEG175-57,ND25986,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
409,MS11S2013-007,C2,Ran,NA,x,MS10S3013-013/MS10S3004-004,MS10S3013-013,MS10S3004-004,M122,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
410,MS11S2013-021,C2,Ran,NA,,MS10S3013-013/MS10S3004-004,MS10S3013-013,MS10S3004-004,M122,FEG183-52,M138,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
411,MS11S2015-019,C2,Ran,NA,,MS10S3013-023/MS10S3008-003,MS10S3013-023,MS10S3008-003,M122,FEG183-52,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
408,MS11S2011-008,C2,Ran,NA,,MS10S3013-013/MS10S3008-004,MS10S3013-013,MS10S3008-004,M122,FEG183-52,FEG154-47,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA
412,MS11S2016-008,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
413,MS11S2016-011,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
414,MS11S2016-020,C2,Ran,NA,x,MS10S3014-007/MS10S3037-010,MS10S3014-007,MS10S3037-010,M122,ND25728,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA
417,MS11S2021-015,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
418,MS11S2021-017,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
419,MS11S2021-020,C2,Ran,NA,,MS10S3014-020/MS10S3040-004,MS10S3014-020,MS10S3040-004,M122,ND25728,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA
415,MS11S2020-008,C2,Ran,NA,x,MS10S3014-016/MS10S3041-010,MS10S3014-016,MS10S3041-010,M122,ND25728,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
416,MS11S2020-017,C2,Ran,NA,x,MS10S3014-016/MS10S3041-010,MS10S3014-016,MS10S3041-010,M122,ND25728,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
424,MS11S2025-009,C2,Ran,NA,x,MS10S3016-010/MS10S3036-002,MS10S3016-010,MS10S3036-002,M138,ND25728,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
425,MS11S2025-018,C2,Ran,NA,,MS10S3016-010/MS10S3036-002,MS10S3016-010,MS10S3036-002,M138,ND25728,M122,6B03-4304,NA,NA,NA,NA,NA,NA,NA,NA
469,MS11S2063-024,C2,Ran,NA,x,MS10S3037-010/MS10S3014-007,MS10S3037-010,MS10S3014-007,ND20448,ND25160,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
470,MS11S2064-007,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
471,MS11S2064-020,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
472,MS11S2064-021,C2,Ran,NA,x,MS10S3037-010/MS10S3045-010,MS10S3037-010,MS10S3045-010,ND20448,ND25160,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA
473,MS11S2065-002,C2,Ran,NA,,MS10S3040-004/MS10S3001-019,MS10S3040-004,MS10S3001-019,ND24906,ND25652,M122,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA
437,MS11S2033-020,C2,Ran,NA,,MS10S3021-009/MS10S3014-008,MS10S3021-009,MS10S3014-008,ND24906,FEG183-52,M122,ND25728,NA,NA,NA,NA,NA,NA,NA,NA
478,MS11S2070-002,C2,Ran,NA,x,MS10S3048-002/MS10S3055-008,MS10S3048-002,MS10S3055-008,ND24906,6B03-4304,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA
438,MS11S2034-002,C2,Ran,NA,x,MS10S3021-009/MS10S3055-013,MS10S3021-009,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
439,MS11S2034-010,C2,Ran,NA,,MS10S3021-009/MS10S3055-013,MS10S3021-009,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
444,MS11S2037-011,C2,Ran,NA,x,MS10S3021-013/MS10S3055-013,MS10S3021-013,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
445,MS11S2037-022,C2,Ran,NA,x,MS10S3021-013/MS10S3055-013,MS10S3021-013,MS10S3055-013,ND24906,FEG183-52,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA
446,MS11S2038-011,C2,Ran,NA,x,MS10S3021-013/MS10S3058-024,MS10S3021-013,MS10S3058-024,ND24906,FEG183-52,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
447,MS11S2038-016,C2,Ran,NA,x,MS10S3021-013/MS10S3058-024,MS10S3021-013,MS10S3058-024,ND24906,FEG183-52,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA
440,MS11S2036-009,C2,Ran,NA,x,MS10S3021-012/MS10S3063-013,MS10S3021-012,MS10S3063-013,ND24906,FEG183-52,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA
